0.6567124391790662	-53087.480121902896
0.66370128592521	-51797.3537455366
0.6706783346093805	-50495.832205462124
0.6776389142165886	-49182.516208252186
0.6845784444190403	-47856.98881667701
0.691492448110265	-46518.81450580483
0.6983765630486651	-45167.5381596606
0.7052265525596474	-43802.684004125804
0.7120383152580447	-42423.75447140658
0.7188078937648378	-41030.22899100852
0.7255314824039277	-39621.562701731345
0.7322054338758461	-38197.18507873128
0.7388262649155984	-36756.49846919015
0.7453906609511552	-35298.876529570975
0.7518954797875557	-33823.6625568284
0.7583377543488448	-32330.16770526912
0.7647146945163755	-30817.66908001915
0.7710236881071919	-29285.407697241757
0.7772623010404212	-27732.586300355553
0.783428276742777	-26158.367020516558
0.7895195348466064	-24561.868868540645
0.7955341692353671	-22942.165044242796
0.8014704454921191	-21298.280047843098
0.8073267978066414	-19629.18657662221
0.813101825396226	-17933.80218838459
0.8187942884941806	-16210.985711486146
0.8244031039584843	-14459.533379185097
0.8299273405513149	-12678.174663854237
0.8353662139379708	-10865.567784123432
0.8407190814514014	-9020.294855272194
0.8459854366660771	-7140.856650126936
0.8511649038222849	-5225.666934297549
0.8562572321393114	-3273.046335765028
0.8612622900532302	-1281.2157045566553
0.8661800594123292	751.7110865465212
0.8710106296605451	2827.734954697947
0.8757541920366193	4948.980093533348
0.8804110338141622	7117.703200830827
0.8849815326053326	9336.303522182629
0.8894661507484322	11607.33379420075
0.8938654297974722	13933.512180523207
0.89817998512955	16317.735304907796
0.902410500683863	18763.092498187
0.906557723844197	21272.88139003234
0.9106224604749164	23850.624992581812
0.9146055701187796	26500.090441327106
0.9185079613632818	29225.30957957486
0.9223305873807742	32030.60159669691
0.9260744416462346	34920.59795773798
0.9297405538352908	37900.26989331998
0.9333299859039931	40974.958754820946
0.9368438283507418	44150.409581291286
0.9402831966598747	47432.808272425325
0.9436492279255593	50828.82281721587
0.9469430776538742	54345.64909198659
0.950165916740323	57991.06181587298
0.9533189286194265	61773.47133835494
0.9564033065825375	65701.98703436203
0.9594202512596037	69786.48820044649
0.962370968260234	74037.70348377587
0.9652566659691351	78467.30003814182
0.9680785534907261	83087.98379254385
0.9708378387375887	87913.61244396724
0.9735357266572405	92959.32305375909
0.9761734175916386	98241.67644516872
0.9787521057637864	103778.82097876637
0.9812729778857792	109590.67873570588
0.9837372118826392	115699.1576823933
0.9861459757263541	122128.39404429324
0.9885004263746132	128905.0299065714
0.9908017088087684	136058.53201673547
0.9930509551657342	143621.55892927712
0.9952492839586128	151630.3850550585
0.9973977993809909	160125.3919230352
0.9994975906900111	169151.63911095588
1.0015497316634538	178759.52996035106
1.003555280126261	189005.59049557324
1.005515277542078	199953.38409373065
1.0074307486655951	211674.58963303652
1.0093027012515923	224250.27738502118
1.011132125816835	237772.42521282524
1.0129199954510735	252345.72822825707
1.0146672656736493	268089.76866176364
1.0163748743322898	285141.63028109126
1.0180437415409576	303659.064575872
1.0196747696536395	323824.34591852105
1.0212688432712982	345848.9925258335
1.022826829279188	369979.5827873367
1.0243495769120319	396504.967344791
1.0258379178445958	425765.2732585032
1.0272926663054374	458163.2278516254
1.0287146192116394	494178.5112162331
1.0301045563225633	534386.0997950813
1.0314632404107122	579479.9216868418
1.03279141744796	630303.6570840927
1.0340898168054864	687891.2611575954
1.0353591514658922	753520.8817499678
1.0366001182460576	828787.4817572314
1.0378133980293969	915701.9669946474
1.0389996560062842	1016828.4806668067
